0,0,3.814522,15.25809,34.3307,61.03235,95.36305,137.3228,186.9116,244.1294,308.9763,381.4522,461.5572,549.2912,644.6542,747.6463,858.2675,976.5176,1102.397,1235.905,1377.042,1525.809,1682.204,1846.229,2017.882,2197.165,2384.076,2578.617,2780.787,2990.585,3208.013,3433.07,3665.756,3906.071,4159.006,4411.941,4664.876,4917.812,5170.747,5423.682,5676.618,5929.553,6182.488,6435.424,6688.359,6941.294,7194.229,7447.165,7700.1,7953.035,8205.971,8458.906,8711.841,8964.776,9217.712,9470.647,9723.582,9976.518,10229.45,10482.39,10735.32,10988.26,11241.19,11494.13,11747.06,12000
89.45382,0,0.05172379,0.1785043,0.3268737,0.4609977,0.5690478,0.6520451,0.7148819,0.7625506,0.7990396,0.8273128,0.8495051,0.8671467,0.8813308,0.8928747,0.9023414,0.9101858,0.9167237,0.9222052,0.9268289,0.9307434,0.9340621,0.9368812,0.9392426,0.9413043,0.9430177,0.9444613,0.9456614,0.9466488,0.9474455,0.9480758,0.9485515,0.9488872,0.9491021,0.9491946,0.9491836,0.9490831,0.9489081,0.948662,0.9483639,0.9480121,0.9476117,0.9471668,0.9466841,0.9461654,0.945612,0.945026,0.9444096,0.9437624,0.9430861,0.9423802,0.9416438,0.9408795,0.940084,0.9392566,0.9383876,0.9372978,0.9358435,0.9337585,0.928096,NaN,NaN,NaN,NaN,NaN
91.88173,0,0.05031551,0.1743106,0.3206214,0.4540476,0.5623239,0.6459726,0.7095975,0.7580445,0.7952142,0.8240742,0.8467656,0.8648273,0.8793717,0.8912026,0.9009328,0.9089886,0.9157068,0.9213532,0.9261096,0.9301445,0.9335652,0.9364771,0.9389217,0.9410512,0.9428293,0.944327,0.9455785,0.9466073,0.9474509,0.9481172,0.9486272,0.9489957,0.9492339,0.9493583,0.9493718,0.9492947,0.9491397,0.9489151,0.9486322,0.9482938,0.9479105,0.9474805,0.9470121,0.9465048,0.9459634,0.9453892,0.944783,0.9441457,0.9434792,0.9427819,0.9420547,0.9412911,0.9405088,0.9396814,0.9386294,0.9371966,0.935107,0.9292709,NaN,NaN,NaN,NaN,NaN,NaN
94.42864,0,0.04890245,0.170069,0.3142696,0.4468851,0.555342,0.6396496,0.7040729,0.7532606,0.7911528,0.8206213,0.8438298,0.8623291,0.8772419,0.8893921,0.8993817,0.9076633,0.9145786,0.9203875,0.9252917,0.9294478,0.9329747,0.9359815,0.9385423,0.9407193,0.9425595,0.9441194,0.9454236,0.9465054,0.947388,0.9480942,0.9486403,0.9490426,0.9493173,0.949464,0.9495027,0.9494479,0.949311,0.9491105,0.9488455,0.9485245,0.9481391,0.9477405,0.9472849,0.9467908,0.9462628,0.9456989,0.9451028,0.9444772,0.9438185,0.9431314,0.9424116,0.9416612,0.9408754,0.9398651,0.9384546,0.9363623,0.9304184,NaN,NaN,NaN,NaN,NaN,NaN,NaN
97.10414,0,0.04748376,0.1657742,0.3077564,0.4394748,0.5480821,0.6330188,0.6982384,0.7482409,0.7868211,0.8169329,0.84068,0.8596353,0.8749354,0.8874116,0.8976789,0.9061954,0.913312,0.9193004,0.9243526,0.9286435,0.93229,0.9353901,0.9380442,0.9402985,0.9422119,0.9438323,0.9451925,0.9463228,0.9472526,0.9479991,0.9485845,0.9490067,0.9493271,0.9495055,0.9495705,0.9495409,0.9494288,0.9492449,0.9489983,0.9486949,0.9483407,0.9479419,0.9475004,0.9470204,0.946503,0.9459506,0.9453665,0.9447502,0.9441012,0.9434215,0.9427097,0.9419654,0.9410011,0.9396153,0.9375182,0.931429,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
99.9191,0,0.04605842,0.161427,0.3010935,0.4318696,0.5405238,0.6260682,0.692086,0.7428926,0.7822327,0.8129865,0.8372829,0.8567257,0.8724293,0.8852494,0.8958029,0.9045769,0.9119097,0.9180784,0.9232937,0.9277204,0.9314877,0.934689,0.937441,0.9397789,0.9417697,0.9434533,0.9448749,0.9460601,0.9470364,0.9478242,0.9484525,0.9489272,0.9492678,0.9494731,0.949569,0.9495644,0.9494633,0.9493122,0.9490855,0.9488004,0.9484634,0.948078,0.9476523,0.9471851,0.9466802,0.9461406,0.9455639,0.9449584,0.9443204,0.9436489,0.9429443,0.9420329,0.9406744,0.9385725,0.9323258,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
102.8852,0,0.04462543,0.1570189,0.2942727,0.4239843,0.5326453,0.6187707,0.6855884,0.7372262,0.7773291,0.8087563,0.8336458,0.8535781,0.8697065,0.8828864,0.8937536,0.9027852,0.9103435,0.9167017,0.9220919,0.9266657,0.9305623,0.9338862,0.9367302,0.939154,0.9412005,0.9429783,0.9444498,0.9457044,0.9467321,0.9475712,0.9482386,0.9487505,0.9491295,0.9493686,0.9494895,0.9495134,0.9494456,0.9493078,0.9491003,0.9488343,0.9485148,0.9481468,0.9477346,0.9472788,0.9467893,0.9462606,0.9456977,0.9451006,0.9444699,0.9438062,0.9429544,0.9416294,0.9395245,0.9331043,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
106.0159,0,0.04318371,0.1525483,0.2872811,0.4158239,0.5244216,0.6110981,0.6787139,0.7311923,0.7720681,0.8042127,0.8297136,0.8501665,0.8667409,0.8803,0.8914927,0.9008026,0.9086006,0.9151709,0.9207346,0.9254648,0.9294984,0.9329311,0.9358924,0.9384,0.9405614,0.9423939,0.9439422,0.9452341,0.9463292,0.9472174,0.9479311,0.9484845,0.9489013,0.9491762,0.9493273,0.949379,0.9493388,0.9492229,0.9490358,0.9487903,0.9484885,0.948137,0.9477396,0.9473006,0.9468216,0.9463052,0.9457528,0.9451655,0.9445435,0.9437575,0.9424729,0.9403686,0.9337873,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
109.3256,0,0.04173225,0.1480095,0.2801145,0.4073701,0.5158254,0.6030187,0.6714284,0.7247439,0.7664667,0.7993254,0.8254621,0.8464633,0.8635065,0.8774677,0.8889836,0.8986079,0.9066596,0.9134499,0.9191999,0.9241009,0.9282801,0.931855,0.9349127,0.9375365,0.9397547,0.9416843,0.9433089,0.9446769,0.9458192,0.946758,0.9475196,0.948119,0.9485774,0.9488878,0.9490732,0.9491532,0.9491407,0.9490489,0.9488744,0.9486582,0.9483756,0.9480411,0.9476603,0.9472356,0.9467703,0.946266,0.9457245,0.9451412,0.944432,0.9431967,0.941097,0.9343327,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
112.8308,0,0.04026992,0.1433992,0.2727342,0.3986014,0.5068286,0.5944957,0.6636921,0.7178954,0.7604374,0.7940545,0.8208573,0.8424345,0.859967,0.8743585,0.886258,0.896176,0.9044983,0.911522,0.9174807,0.9225351,0.9268902,0.9306021,0.9337839,0.9365126,0.9388404,0.940841,0.942542,0.9439809,0.9451858,0.9461669,0.9469949,0.9476418,0.9481433,0.9484942,0.9487156,0.9488187,0.948843,0.9487751,0.9486353,0.9484308,0.9481683,0.9478524,0.9474872,0.9470779,0.9466261,0.9461341,0.9456036,0.9449649,0.9437914,0.9417039,0.9347549,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
116.5499,0,0.03879568,0.1387116,0.2651935,0.3894953,0.4973976,0.5854895,0.6554621,0.7105471,0.7539526,0.7883584,0.815854,0.8380426,0.856104,0.8709396,0.8832268,0.8934767,0.9020895,0.9093641,0.9155399,0.9208047,0.9253074,0.9291666,0.9324791,0.935321,0.937763,0.9398491,0.9416298,0.9431309,0.944417,0.9454737,0.9463424,0.947039,0.9475888,0.9479766,0.9482392,0.9483856,0.948433,0.9483843,0.9482791,0.9480962,0.947855,0.9475516,0.9472105,0.9468147,0.9463772,0.9458989,0.9453391,0.944244,0.9421791,0.9350575,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
120.5032,0,0.03730843,0.1339429,0.2574166,0.3800284,0.4874933,0.575933,0.6466895,0.702668,0.7469617,0.7821889,0.8104191,0.8332448,0.8518605,0.8671745,0.879874,0.8904828,0.8993955,0.9069376,0.9133554,0.9188252,0.9235076,0.9275257,0.9309788,0.9339441,0.936499,0.9386875,0.9405587,0.9421508,0.9434936,0.9446154,0.9455498,0.9462851,0.9468994,0.9473387,0.9476379,0.9478135,0.9478987,0.9478879,0.9477923,0.9476414,0.9474236,0.9471469,0.946812,0.946439,0.9460171,0.945535,0.9445395,0.9425103,0.9352133,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
124.7138,0,0.03580701,0.1290874,0.2494107,0.3701745,0.4770874,0.5658473,0.637319,0.6941995,0.7393897,0.7754903,0.8044906,0.8279904,0.8471948,0.8630189,0.8761506,0.8871502,0.8964016,0.904233,0.9108895,0.9165808,0.9214633,0.9256531,0.9292584,0.9323627,0.9350311,0.9373267,0.9392998,0.9409796,0.9424033,0.9436009,0.9445923,0.9454051,0.946061,0.9465475,0.9468905,0.9471111,0.9472241,0.9472463,0.9471891,0.9470577,0.9468589,0.9466025,0.9462942,0.9459356,0.9455259,0.9446591,0.9426837,0.9352286,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
129.2077,0,0.03429038,0.1241403,0.2411622,0.3599045,0.4661256,0.5551074,0.6272883,0.6850548,0.7312246,0.7681983,0.7980067,0.8222221,0.8420526,0.8584216,0.8720208,0.8834366,0.8930455,0.9011819,0.9081176,0.9140542,0.9191422,0.9235185,0.9272893,0.9305237,0.9333443,0.9357587,0.9378332,0.939605,0.9411193,0.9423947,0.9434594,0.9443318,0.9450483,0.9455893,0.9459675,0.9462444,0.9463954,0.9464542,0.9464263,0.9463227,0.9461502,0.9459176,0.9456282,0.945288,0.9445752,0.9426801,0.9350339,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
134.014,0,0.03275751,0.1190859,0.2326562,0.3491889,0.454566,0.5436511,0.6165279,0.6752242,0.7223376,0.7602393,0.7908986,0.8158728,0.8363712,0.8533234,0.8674461,0.8792905,0.8892772,0.897767,0.9049986,0.9111892,0.916507,0.9210813,0.925038,0.9284506,0.9313978,0.9339404,0.9361282,0.938012,0.9396174,0.9409785,0.9421211,0.9430674,0.9438495,0.9444452,0.9448879,0.9452,0.9453947,0.9454892,0.945493,0.9454224,0.9452777,0.9450702,0.9448011,0.9442599,0.9424772,0.9346817,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
139.1658,0,0.03120736,0.1139512,0.2238773,0.3379956,0.4423559,0.5314838,0.6049586,0.6645371,0.7126602,0.7515294,0.7830837,0.8088644,0.8300761,0.8476445,0.8623167,0.8746513,0.8850665,0.8939154,0.9014696,0.907938,0.9135139,0.9183166,0.922466,0.9260554,0.929161,0.9318465,0.9341603,0.9361599,0.9378688,0.9393238,0.9405537,0.9415779,0.9424329,0.9430954,0.9435953,0.9439559,0.9441963,0.9443321,0.9443751,0.9443333,0.9442219,0.9440407,0.9436727,0.942045,0.9341286,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
144.7002,0,0.02963914,0.1086993,0.214809,0.3262677,0.4294391,0.5184322,0.5924906,0.6529824,0.7020723,0.7419662,0.7744673,0.8011053,0.823069,0.841338,0.8566029,0.8694481,0.88032,0.8895712,0.8974792,0.9042668,0.9101054,0.91516,0.9195281,0.9233124,0.9265929,0.9294303,0.9318904,0.9340134,0.9358387,0.9374002,0.9387223,0.939838,0.9407697,0.9415069,0.9420703,0.9424841,0.9427786,0.9429597,0.9430435,0.9430405,0.9429581,0.9427627,0.9413525,0.9333358,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
150.6591,0,0.02805216,0.1033366,0.2054385,0.3140369,0.4157555,0.5045111,0.5790244,0.6403846,0.6905201,0.7314412,0.7649362,0.7924885,0.8152874,0.8342722,0.8501716,0.863597,0.8749599,0.8846604,0.892959,0.9000909,0.9062418,0.9115548,0.9161655,0.9201721,0.9236472,0.9266642,0.9292808,0.9315459,0.9334996,0.9351768,0.9366028,0.9378143,0.9388395,0.939649,0.9402864,0.9407666,0.9411139,0.9413451,0.9414746,0.9415121,0.9414638,0.9403496,0.9323262,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
157.0896,0,0.02644574,0.09785882,0.1957477,0.3011977,0.4012381,0.4895522,0.5644441,0.6266372,0.6778078,0.7198123,0.7543405,0.782886,0.8065697,0.8263474,0.8429611,0.8569975,0.8689103,0.8790988,0.8878272,0.89534,0.9018316,0.9074534,0.9123337,0.9165765,0.9202682,0.9234806,0.9262707,0.9286979,0.9307913,0.9326037,0.9341534,0.9354653,0.9365952,0.9374972,0.9382104,0.9387612,0.9391718,0.9394599,0.9396364,0.9397226,0.9389765,0.9309307,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
164.0436,0,0.02481962,0.09226309,0.1857222,0.2877334,0.3858151,0.4734503,0.5486196,0.6115685,0.6637986,0.7069249,0.7425767,0.7721459,0.7967847,0.8174235,0.8348074,0.8495289,0.8620602,0.8727785,0.881974,0.8899251,0.8967958,0.9027566,0.9079327,0.9124545,0.9163907,0.9198231,0.9228146,0.9254137,0.9276804,0.9296318,0.9313205,0.9327593,0.9339946,0.9350021,0.9358003,0.9364353,0.9369133,0.9372685,0.9375057,0.9371637,0.9292384,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
171.5784,0,0.02317349,0.0865456,0.1753464,0.2736012,0.3694066,0.4561639,0.5313982,0.5950752,0.6483055,0.6925832,0.7293797,0.7600825,0.7857529,0.8073176,0.825563,0.8410421,0.8542494,0.8655589,0.8753136,0.8837318,0.8910292,0.8973724,0.9028984,0.9077113,0.9119274,0.9156148,0.9188276,0.9216436,0.924083,0.9262157,0.9280529,0.929631,0.9310014,0.9321194,0.9330238,0.9337454,0.9343085,0.9347326,0.9347967,0.9271467,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
179.7541,0,0.02150687,0.08070254,0.1646025,0.258733,0.3519205,0.4374761,0.5126013,0.5768753,0.6310988,0.6765506,0.7145885,0.7464432,0.7732527,0.7958612,0.8150263,0.8313478,0.8453102,0.8573075,0.8676559,0.8766046,0.8843985,0.8911765,0.8970933,0.9022626,0.9067978,0.9107669,0.9142438,0.9172878,0.9199424,0.9222673,0.9242813,0.9260157,0.9275404,0.92879,0.9298124,0.9306384,0.9312898,0.9317427,0.92456,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
188.6302,0,0.01981862,0.07472683,0.1534655,0.2431285,0.3332424,0.4172396,0.4920015,0.5567256,0.6118855,0.6585217,0.6978344,0.7309802,0.7589855,0.7827097,0.802928,0.8201933,0.835007,0.8477694,0.8588054,0.8683741,0.8767223,0.8839998,0.8903663,0.8959466,0.9008358,0.9051443,0.9089221,0.9122386,0.9151406,0.9176854,0.9199111,0.9218381,0.923526,0.9249298,0.9260936,0.9270364,0.9278056,0.921329,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
198.2568,0,0.01810518,0.06860316,0.1418935,0.2266354,0.3132133,0.3952185,0.469292,0.5342628,0.5902382,0.6380718,0.6787067,0.7132093,0.7425375,0.7675279,0.7888902,0.8072167,0.8229819,0.836622,0.8484633,0.8587436,0.8677258,0.8755952,0.8824867,0.8885325,0.8938676,0.8985573,0.9026883,0.906326,0.9095262,0.9123366,0.9147965,0.9169463,0.9188354,0.9204297,0.9217487,0.9228337,0.9172431,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
208.6544,0,0.01635812,0.06229724,0.1298052,0.2091185,0.291578,0.3710509,0.4440094,0.5089417,0.5656033,0.6145629,0.6565521,0.6924972,0.7232669,0.7496453,0.7723135,0.7918505,0.808742,0.8233945,0.8361447,0.8472719,0.8570127,0.8655583,0.8730724,0.8796809,0.8855207,0.8906848,0.8952386,0.8992585,0.902804,0.9059411,0.9086939,0.9111069,0.9132457,0.9150497,0.9165661,0.9120194,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
219.7703,0,0.01455817,0.05573359,0.117032,0.1902811,0.2678833,0.3441109,0.4153685,0.4798441,0.5369675,0.5869171,0.630233,0.6677288,0.7000498,0.7280029,0.7521583,0.7730939,0.7912848,0.8071344,0.8209818,0.8331121,0.8437523,0.8531421,0.8614128,0.8687089,0.8751742,0.8809102,0.8859834,0.8904762,0.8944617,0.8979776,0.9010969,0.9038375,0.9062782,0.9083569,0.9050523,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
231.3901,0,0.01266531,0.04875614,0.1032337,0.1695337,0.2412458,0.3132081,0.3818888,0.44524,0.5023247,0.5530774,0.5976979,0.6367318,0.6707814,0.7004535,0.7263224,0.7489025,0.7686432,0.7859408,0.8011072,0.8144958,0.8262667,0.8367005,0.8459211,0.8540999,0.8613596,0.8678093,0.8735486,0.8786474,0.883178,0.8872079,0.8907906,0.8939447,0.8967925,0.8951138,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
243.0826,0,0.0110657,0.0427992,0.09127005,0.1512048,0.2172291,0.2847704,0.3504659,0.4121665,0.4687224,0.5197073,0.5651612,0.6053958,0.6408593,0.6720483,0.6994299,0.7235177,0.7447221,0.7634203,0.7798977,0.7944609,0.8073542,0.8187881,0.8289414,0.8379697,0.8460043,0.8531621,0.8595393,0.8652239,0.8702839,0.8747845,0.8787815,0.8823196,0.8798079,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
254.9768,0,0.009840973,0.03820104,0.08192037,0.136645,0.197854,0.2614409,0.3242717,0.3841845,0.4398549,0.4907293,0.5366575,0.577713,0.6142429,0.6466402,0.675324,0.700678,0.7231688,0.7430649,0.7607049,0.7763647,0.7902848,0.8026749,0.8137166,0.82355,0.8323633,0.8402222,0.8472467,0.8535245,0.8591139,0.8641251,0.8685968,0.8607319,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
